WellName,DATE,OIL
BJY1SG0H7N,6/30/2023,7775
BJY1SG0H7N,7/31/2023,7679.079267
BJY1SG0H7N,8/31/2023,6302
BJY1SG0H7N,9/30/2023,5382
BJY1SG0H7N,10/31/2023,4809
BJY1SG0H7N,11/30/2023,2698
BJY1SG0H7N,12/31/2023,5924
BJY1SG0H7N,1/31/2024,4888
BJY1SG0H7N,2/29/2024,3796.617737
BJY1SG0H7N,3/31/2024,3469.869724
BJY1SG0H7N,4/30/2024,1885.796833
712KHWW552,6/30/2022,41877
712KHWW552,7/31/2022,27691
712KHWW552,8/31/2022,31714
712KHWW552,9/30/2022,28452
712KHWW552,10/31/2022,27252
712KHWW552,11/30/2022,25031
712KHWW552,12/31/2022,14042
712KHWW552,1/31/2023,14728
712KHWW552,2/28/2023,17138
712KHWW552,3/31/2023,14558
712KHWW552,4/30/2023,9257
712KHWW552,5/31/2023,11333
712KHWW552,6/30/2023,9077
712KHWW552,7/31/2023,7511
712KHWW552,8/31/2023,6766
712KHWW552,9/30/2023,6250
712KHWW552,10/31/2023,6148
712KHWW552,11/30/2023,6172
712KHWW552,12/31/2023,5081
712KHWW552,1/31/2024,5221
712KHWW552,2/29/2024,5023.374189
712KHWW552,3/31/2024,3754.295155
712KHWW552,4/30/2024,7133.45
KZ5VEEE91A,2/29/2024,5061.9709
KZ5VEEE91A,3/31/2024,33134.57037
KZ5VEEE91A,4/30/2024,44361.16474
ADQQYHV20J,11/30/2022,5438
ADQQYHV20J,12/31/2022,26573
ADQQYHV20J,1/31/2023,33329
ADQQYHV20J,2/28/2023,23539
ADQQYHV20J,3/31/2023,21630
ADQQYHV20J,4/30/2023,17617
ADQQYHV20J,5/31/2023,14066
ADQQYHV20J,6/30/2023,13359
ADQQYHV20J,7/31/2023,11524.44168
ADQQYHV20J,8/31/2023,10265
ADQQYHV20J,9/30/2023,8725
ADQQYHV20J,10/31/2023,8094.738079
ADQQYHV20J,11/30/2023,6515.572508
ADQQYHV20J,12/31/2023,4478.86
ADQQYHV20J,1/31/2024,5324.017577
ADQQYHV20J,2/29/2024,7049.118711
ADQQYHV20J,3/31/2024,6182.281452
ADQQYHV20J,4/30/2024,5164.912953
B6Y536ROZJ,12/31/2022,22787
B6Y536ROZJ,1/31/2023,30936
B6Y536ROZJ,2/28/2023,30951
B6Y536ROZJ,3/31/2023,27222
B6Y536ROZJ,4/30/2023,21409
B6Y536ROZJ,5/31/2023,16956
B6Y536ROZJ,6/30/2023,12907
B6Y536ROZJ,7/31/2023,6341
B6Y536ROZJ,8/31/2023,13979
B6Y536ROZJ,9/30/2023,11633
B6Y536ROZJ,10/31/2023,9871
B6Y536ROZJ,11/30/2023,8441
B6Y536ROZJ,12/31/2023,7165
B6Y536ROZJ,1/31/2024,7133
B6Y536ROZJ,2/29/2024,6007
B6Y536ROZJ,3/31/2024,6111.905152
B6Y536ROZJ,4/30/2024,5598.177486
F6PZH6KW8L,11/30/2022,5025
F6PZH6KW8L,12/31/2022,28994
F6PZH6KW8L,1/31/2023,31841
F6PZH6KW8L,2/28/2023,26123
F6PZH6KW8L,3/31/2023,24734
F6PZH6KW8L,4/30/2023,21017
F6PZH6KW8L,5/31/2023,17463
F6PZH6KW8L,6/30/2023,15052
F6PZH6KW8L,7/31/2023,12293.92264
F6PZH6KW8L,8/31/2023,10783
F6PZH6KW8L,9/30/2023,9001
F6PZH6KW8L,10/31/2023,9051
F6PZH6KW8L,11/30/2023,1044
F6PZH6KW8L,12/31/2023,7293
F6PZH6KW8L,1/31/2024,10276
F6PZH6KW8L,2/29/2024,7608.294421
F6PZH6KW8L,3/31/2024,6876.315088
F6PZH6KW8L,4/30/2024,5937.86813
QLIXHR7YHP,11/30/2022,4567
QLIXHR7YHP,12/31/2022,28859
QLIXHR7YHP,1/31/2023,31056
QLIXHR7YHP,2/28/2023,24415
QLIXHR7YHP,3/31/2023,23044
QLIXHR7YHP,4/30/2023,20064
QLIXHR7YHP,5/31/2023,17189
QLIXHR7YHP,6/30/2023,12857
QLIXHR7YHP,7/31/2023,8827.166909
QLIXHR7YHP,8/31/2023,6267
QLIXHR7YHP,9/30/2023,9332
QLIXHR7YHP,10/31/2023,9904
QLIXHR7YHP,11/30/2023,9193
QLIXHR7YHP,12/31/2023,8176
QLIXHR7YHP,1/31/2024,7211
QLIXHR7YHP,2/29/2024,5820.027123
QLIXHR7YHP,3/31/2024,5689.894761
QLIXHR7YHP,4/30/2024,5042.264449
HTWMQR10UP,11/30/2022,4551
HTWMQR10UP,12/31/2022,26505
HTWMQR10UP,1/31/2023,30103
HTWMQR10UP,2/28/2023,25154
HTWMQR10UP,3/31/2023,23345
HTWMQR10UP,4/30/2023,18626
HTWMQR10UP,5/31/2023,9901
HTWMQR10UP,6/30/2023,17842
HTWMQR10UP,7/31/2023,15792.62529
HTWMQR10UP,8/31/2023,12609
HTWMQR10UP,9/30/2023,10410
HTWMQR10UP,10/31/2023,9176
HTWMQR10UP,11/30/2023,7707
HTWMQR10UP,12/31/2023,6901
HTWMQR10UP,1/31/2024,3351
HTWMQR10UP,2/29/2024,6687.430465
HTWMQR10UP,3/31/2024,7563.283613
HTWMQR10UP,4/30/2024,5824.234028
E56I1YHHAL,12/31/2022,22968
E56I1YHHAL,1/31/2023,26688
E56I1YHHAL,2/28/2023,28665
E56I1YHHAL,3/31/2023,25994
E56I1YHHAL,4/30/2023,14045
E56I1YHHAL,5/31/2023,18501
E56I1YHHAL,6/30/2023,15896
E56I1YHHAL,7/31/2023,12691.99466
E56I1YHHAL,8/31/2023,10978
E56I1YHHAL,9/30/2023,5880
E56I1YHHAL,10/31/2023,7030
E56I1YHHAL,11/30/2023,8957
E56I1YHHAL,12/31/2023,7895
E56I1YHHAL,1/31/2024,6569
E56I1YHHAL,2/29/2024,5553.778027
E56I1YHHAL,3/31/2024,5283.616467
E56I1YHHAL,4/30/2024,4760.0108
9ABMV7NUML,12/31/2022,21679
9ABMV7NUML,1/31/2023,27295
9ABMV7NUML,2/28/2023,28706
9ABMV7NUML,3/31/2023,26871
9ABMV7NUML,4/30/2023,19868
9ABMV7NUML,5/31/2023,14538
9ABMV7NUML,6/30/2023,8353
9ABMV7NUML,7/31/2023,11336
9ABMV7NUML,8/31/2023,10701
9ABMV7NUML,9/30/2023,8645
9ABMV7NUML,10/31/2023,7736
9ABMV7NUML,11/30/2023,6378
9ABMV7NUML,12/31/2023,6057
9ABMV7NUML,1/31/2024,5589
9ABMV7NUML,2/29/2024,4917
9ABMV7NUML,3/31/2024,4405.237317
9ABMV7NUML,4/30/2024,4189.250758
UFD5DCONOS,12/31/2020,380
UFD5DCONOS,1/31/2021,42467
UFD5DCONOS,2/28/2021,26964
UFD5DCONOS,3/31/2021,37293
UFD5DCONOS,4/30/2021,30176
UFD5DCONOS,5/31/2021,27030
UFD5DCONOS,6/30/2021,23056
UFD5DCONOS,7/31/2021,23773
UFD5DCONOS,8/31/2021,18767
UFD5DCONOS,9/30/2021,14813
UFD5DCONOS,10/31/2021,19912
UFD5DCONOS,11/30/2021,17085
UFD5DCONOS,12/31/2021,13240
UFD5DCONOS,1/31/2022,13953
UFD5DCONOS,2/28/2022,8037
UFD5DCONOS,3/31/2022,9279
UFD5DCONOS,4/30/2022,6450
UFD5DCONOS,5/31/2022,7486
UFD5DCONOS,6/30/2022,11041
UFD5DCONOS,7/31/2022,9524
UFD5DCONOS,8/31/2022,8305
UFD5DCONOS,9/30/2022,7227
UFD5DCONOS,10/31/2022,4338
UFD5DCONOS,11/30/2022,8342
UFD5DCONOS,12/31/2022,6804
UFD5DCONOS,1/31/2023,5045
UFD5DCONOS,2/28/2023,5695
UFD5DCONOS,3/31/2023,6042
UFD5DCONOS,4/30/2023,4116
UFD5DCONOS,5/31/2023,3960
UFD5DCONOS,6/30/2023,4528
UFD5DCONOS,7/31/2023,4672.53042
UFD5DCONOS,8/31/2023,4654
UFD5DCONOS,9/30/2023,3922
UFD5DCONOS,10/31/2023,4267
UFD5DCONOS,11/30/2023,3698
UFD5DCONOS,12/31/2023,4077
UFD5DCONOS,1/31/2024,4312
UFD5DCONOS,2/29/2024,4141.600534
UFD5DCONOS,3/31/2024,2854.597306
UFD5DCONOS,4/30/2024,1211.370046
AWSAJRQ3AB,3/31/2022,11692
AWSAJRQ3AB,4/30/2022,32147
AWSAJRQ3AB,5/31/2022,34381
AWSAJRQ3AB,6/30/2022,28619
AWSAJRQ3AB,7/31/2022,27556
AWSAJRQ3AB,8/31/2022,23510
AWSAJRQ3AB,9/30/2022,19031
AWSAJRQ3AB,10/31/2022,15690
AWSAJRQ3AB,11/30/2022,11413
AWSAJRQ3AB,12/31/2022,19282
AWSAJRQ3AB,1/31/2023,19344
AWSAJRQ3AB,2/28/2023,15903
AWSAJRQ3AB,3/31/2023,14105
AWSAJRQ3AB,4/30/2023,10245
AWSAJRQ3AB,5/31/2023,11803
AWSAJRQ3AB,6/30/2023,13603
AWSAJRQ3AB,7/31/2023,10622.44779
AWSAJRQ3AB,8/31/2023,10160
AWSAJRQ3AB,9/30/2023,9168
AWSAJRQ3AB,10/31/2023,9364
AWSAJRQ3AB,11/30/2023,8940
AWSAJRQ3AB,12/31/2023,8441
AWSAJRQ3AB,1/31/2024,6662
AWSAJRQ3AB,2/29/2024,6995.550853
AWSAJRQ3AB,3/31/2024,8099.794988
AWSAJRQ3AB,4/30/2024,6889.161732
P2XXY9YN64,1/31/2021,44058
P2XXY9YN64,2/28/2021,25230
P2XXY9YN64,3/31/2021,37430
P2XXY9YN64,4/30/2021,30967
P2XXY9YN64,5/31/2021,25561
P2XXY9YN64,6/30/2021,18546
P2XXY9YN64,7/31/2021,26396
P2XXY9YN64,8/31/2021,23854
P2XXY9YN64,9/30/2021,19654
P2XXY9YN64,10/31/2021,12739
P2XXY9YN64,11/30/2021,20519
P2XXY9YN64,12/31/2021,9554
P2XXY9YN64,1/31/2022,5698
P2XXY9YN64,2/28/2022,15190
P2XXY9YN64,3/31/2022,12113
P2XXY9YN64,4/30/2022,10987
P2XXY9YN64,5/31/2022,11512
P2XXY9YN64,6/30/2022,9825
P2XXY9YN64,7/31/2022,5792
P2XXY9YN64,8/31/2022,10383
P2XXY9YN64,9/30/2022,8302
P2XXY9YN64,10/31/2022,6315
P2XXY9YN64,11/30/2022,0
P2XXY9YN64,12/31/2022,4970
P2XXY9YN64,1/31/2023,10402
P2XXY9YN64,2/28/2023,7995
P2XXY9YN64,3/31/2023,7329
P2XXY9YN64,4/30/2023,6241
P2XXY9YN64,5/31/2023,3940
P2XXY9YN64,6/30/2023,5663
P2XXY9YN64,7/31/2023,4931.865414
P2XXY9YN64,8/31/2023,4806
P2XXY9YN64,9/30/2023,4308
P2XXY9YN64,10/31/2023,4123
P2XXY9YN64,11/30/2023,3307
P2XXY9YN64,12/31/2023,1642
P2XXY9YN64,1/31/2024,1059
P2XXY9YN64,2/29/2024,1584
P2XXY9YN64,3/31/2024,1870.900362
P2XXY9YN64,4/30/2024,1923.755286
NX7AM21VE5,3/31/2022,11731
NX7AM21VE5,4/30/2022,32685
NX7AM21VE5,5/31/2022,35819
NX7AM21VE5,6/30/2022,28739
NX7AM21VE5,7/31/2022,27081
NX7AM21VE5,8/31/2022,25484
NX7AM21VE5,9/30/2022,23637
NX7AM21VE5,10/31/2022,11022
NX7AM21VE5,11/30/2022,20234
NX7AM21VE5,12/31/2022,18771
NX7AM21VE5,1/31/2023,17239
NX7AM21VE5,2/28/2023,8737
NX7AM21VE5,3/31/2023,16464
NX7AM21VE5,4/30/2023,11919
NX7AM21VE5,5/31/2023,10565
NX7AM21VE5,6/30/2023,7627
NX7AM21VE5,7/31/2023,7185.213782
NX7AM21VE5,8/31/2023,7917
NX7AM21VE5,9/30/2023,6190
NX7AM21VE5,10/31/2023,6012
NX7AM21VE5,11/30/2023,2499
NX7AM21VE5,12/31/2023,5254
NX7AM21VE5,1/31/2024,5292
NX7AM21VE5,2/29/2024,5411.301967
NX7AM21VE5,3/31/2024,7098.355326
NX7AM21VE5,4/30/2024,6601.856126
4JO1WH44M6,12/31/2020,498
4JO1WH44M6,1/31/2021,45197
4JO1WH44M6,2/28/2021,30359
4JO1WH44M6,3/31/2021,34706
4JO1WH44M6,4/30/2021,30862
4JO1WH44M6,5/31/2021,26392
4JO1WH44M6,6/30/2021,23403
4JO1WH44M6,7/31/2021,23421
4JO1WH44M6,8/31/2021,14887
4JO1WH44M6,9/30/2021,20170
4JO1WH44M6,10/31/2021,19642
4JO1WH44M6,11/30/2021,3071
4JO1WH44M6,12/31/2021,19144
4JO1WH44M6,1/31/2022,17965
4JO1WH44M6,2/28/2022,14057
4JO1WH44M6,3/31/2022,12816
4JO1WH44M6,4/30/2022,10600
4JO1WH44M6,5/31/2022,9350
4JO1WH44M6,6/30/2022,9495
4JO1WH44M6,7/31/2022,8791
4JO1WH44M6,8/31/2022,9718
4JO1WH44M6,9/30/2022,7812
4JO1WH44M6,10/31/2022,7688
4JO1WH44M6,11/30/2022,5681
4JO1WH44M6,12/31/2022,5551
4JO1WH44M6,1/31/2023,5768
4JO1WH44M6,2/28/2023,4936
4JO1WH44M6,3/31/2023,5800
4JO1WH44M6,4/30/2023,5008
4JO1WH44M6,5/31/2023,4997
4JO1WH44M6,6/30/2023,3439
4JO1WH44M6,7/31/2023,6699.609686
4JO1WH44M6,8/31/2023,5146
4JO1WH44M6,9/30/2023,4557
4JO1WH44M6,10/31/2023,3657
4JO1WH44M6,11/30/2023,5383
4JO1WH44M6,12/31/2023,1378
4JO1WH44M6,1/31/2024,1751
4JO1WH44M6,2/29/2024,1814.363319
4JO1WH44M6,3/31/2024,2226.065052
4JO1WH44M6,4/30/2024,1639.695309
H0D49NLG06,1/31/2021,26162
H0D49NLG06,2/28/2021,27470
H0D49NLG06,3/31/2021,37404
H0D49NLG06,4/30/2021,31102
H0D49NLG06,5/31/2021,27829
H0D49NLG06,6/30/2021,24167
H0D49NLG06,7/31/2021,17753
H0D49NLG06,8/31/2021,25261
H0D49NLG06,9/30/2021,24150
H0D49NLG06,10/31/2021,22816
H0D49NLG06,11/30/2021,18527
H0D49NLG06,12/31/2021,12809
H0D49NLG06,1/31/2022,15457
H0D49NLG06,2/28/2022,5414
H0D49NLG06,3/31/2022,7323
H0D49NLG06,4/30/2022,11039
H0D49NLG06,5/31/2022,10213
H0D49NLG06,6/30/2022,10839
H0D49NLG06,7/31/2022,9559
H0D49NLG06,8/31/2022,8296
H0D49NLG06,9/30/2022,12985
H0D49NLG06,10/31/2022,14203
H0D49NLG06,11/30/2022,13647
H0D49NLG06,12/31/2022,13666
H0D49NLG06,1/31/2023,12018
H0D49NLG06,2/28/2023,9723
H0D49NLG06,3/31/2023,9158
H0D49NLG06,4/30/2023,9547
H0D49NLG06,5/31/2023,8539
H0D49NLG06,6/30/2023,8795
H0D49NLG06,7/31/2023,7810.6511
H0D49NLG06,8/31/2023,8331
H0D49NLG06,9/30/2023,7436
H0D49NLG06,10/31/2023,7246
H0D49NLG06,11/30/2023,6190
H0D49NLG06,12/31/2023,6163
H0D49NLG06,1/31/2024,5526
H0D49NLG06,2/29/2024,4103.886554
H0D49NLG06,3/31/2024,4697.697529
H0D49NLG06,4/30/2024,1714.491415
WPS4Z5TWWN,1/31/2021,25514
WPS4Z5TWWN,2/28/2021,27447
WPS4Z5TWWN,3/31/2021,37398
WPS4Z5TWWN,4/30/2021,30433
WPS4Z5TWWN,5/31/2021,27563
WPS4Z5TWWN,6/30/2021,19004
WPS4Z5TWWN,7/31/2021,25906
WPS4Z5TWWN,8/31/2021,23730
WPS4Z5TWWN,9/30/2021,20336
WPS4Z5TWWN,10/31/2021,12455
WPS4Z5TWWN,11/30/2021,18674
WPS4Z5TWWN,12/31/2021,15192
WPS4Z5TWWN,1/31/2022,13025
WPS4Z5TWWN,2/28/2022,5135
WPS4Z5TWWN,3/31/2022,12917
WPS4Z5TWWN,4/30/2022,12337
WPS4Z5TWWN,5/31/2022,10551
WPS4Z5TWWN,6/30/2022,9163
WPS4Z5TWWN,7/31/2022,8616
WPS4Z5TWWN,8/31/2022,8088
WPS4Z5TWWN,9/30/2022,4142
WPS4Z5TWWN,10/31/2022,7129
WPS4Z5TWWN,11/30/2022,7258
WPS4Z5TWWN,12/31/2022,7289
WPS4Z5TWWN,1/31/2023,6975
WPS4Z5TWWN,2/28/2023,5646
WPS4Z5TWWN,3/31/2023,5928
WPS4Z5TWWN,4/30/2023,5401
WPS4Z5TWWN,5/31/2023,5094
WPS4Z5TWWN,6/30/2023,5153
WPS4Z5TWWN,7/31/2023,3176.8751
WPS4Z5TWWN,8/31/2023,1864
WPS4Z5TWWN,9/30/2023,2245
WPS4Z5TWWN,10/31/2023,3013
WPS4Z5TWWN,11/30/2023,3192
WPS4Z5TWWN,12/31/2023,3272
WPS4Z5TWWN,1/31/2024,3299
WPS4Z5TWWN,2/29/2024,2963.381966
WPS4Z5TWWN,3/31/2024,3736.274471
WPS4Z5TWWN,4/30/2024,3617.092746
FZLPZ9RDFW,3/31/2022,8719
FZLPZ9RDFW,4/30/2022,25143
FZLPZ9RDFW,5/31/2022,31208
FZLPZ9RDFW,6/30/2022,28955
FZLPZ9RDFW,7/31/2022,26210
FZLPZ9RDFW,8/31/2022,21752
FZLPZ9RDFW,9/30/2022,17081
FZLPZ9RDFW,10/31/2022,14948
FZLPZ9RDFW,11/30/2022,12676
FZLPZ9RDFW,12/31/2022,4565
FZLPZ9RDFW,1/31/2023,10890
FZLPZ9RDFW,2/28/2023,11808
FZLPZ9RDFW,3/31/2023,12339
FZLPZ9RDFW,4/30/2023,9987
FZLPZ9RDFW,5/31/2023,8246
FZLPZ9RDFW,6/30/2023,7487
FZLPZ9RDFW,7/31/2023,6354.976313
FZLPZ9RDFW,8/31/2023,4510
FZLPZ9RDFW,9/30/2023,7484
FZLPZ9RDFW,10/31/2023,7005
FZLPZ9RDFW,11/30/2023,6041
FZLPZ9RDFW,12/31/2023,5600
FZLPZ9RDFW,1/31/2024,4280
FZLPZ9RDFW,2/29/2024,4599.541621
FZLPZ9RDFW,3/31/2024,5282.291335
FZLPZ9RDFW,4/30/2024,4608.486902
B5YP7690BH,3/31/2022,15124
B5YP7690BH,4/30/2022,30268
B5YP7690BH,5/31/2022,32569
B5YP7690BH,6/30/2022,26667
B5YP7690BH,7/31/2022,15330
B5YP7690BH,8/31/2022,24059
B5YP7690BH,9/30/2022,19228
B5YP7690BH,10/31/2022,14710
B5YP7690BH,11/30/2022,10282
B5YP7690BH,12/31/2022,14040
B5YP7690BH,1/31/2023,9407
B5YP7690BH,2/28/2023,7151
B5YP7690BH,3/31/2023,5226
B5YP7690BH,4/30/2023,7163
B5YP7690BH,5/31/2023,6258
B5YP7690BH,6/30/2023,5482
B5YP7690BH,7/31/2023,1077
B5YP7690BH,8/31/2023,6206
B5YP7690BH,9/30/2023,4910
B5YP7690BH,10/31/2023,7764
B5YP7690BH,11/30/2023,4574
B5YP7690BH,12/31/2023,4109
B5YP7690BH,1/31/2024,3423
B5YP7690BH,2/29/2024,2232
B5YP7690BH,3/31/2024,3302.727286
B5YP7690BH,4/30/2024,976.5764014
ZIJJ1RIGW0,3/31/2022,24163
ZIJJ1RIGW0,4/30/2022,27397
ZIJJ1RIGW0,5/31/2022,27680
ZIJJ1RIGW0,6/30/2022,22180
ZIJJ1RIGW0,7/31/2022,20977
ZIJJ1RIGW0,8/31/2022,9551
ZIJJ1RIGW0,9/30/2022,16922
ZIJJ1RIGW0,10/31/2022,13891
ZIJJ1RIGW0,11/30/2022,4413
ZIJJ1RIGW0,12/31/2022,12028
ZIJJ1RIGW0,1/31/2023,6942
ZIJJ1RIGW0,2/28/2023,4649
ZIJJ1RIGW0,3/31/2023,4476
ZIJJ1RIGW0,4/30/2023,4617
ZIJJ1RIGW0,5/31/2023,4276
ZIJJ1RIGW0,6/30/2023,850
ZIJJ1RIGW0,8/31/2023,3472
ZIJJ1RIGW0,9/30/2023,8151
ZIJJ1RIGW0,10/31/2023,6689
ZIJJ1RIGW0,11/30/2023,5122
ZIJJ1RIGW0,12/31/2023,4388
ZIJJ1RIGW0,1/31/2024,3542
ZIJJ1RIGW0,2/29/2024,712.2234726
ZIJJ1RIGW0,3/31/2024,1698.23639
ZIJJ1RIGW0,4/30/2024,2076.15777
KPVTTVIHB2,3/31/2022,22916
KPVTTVIHB2,4/30/2022,27533
KPVTTVIHB2,5/31/2022,28262
KPVTTVIHB2,6/30/2022,24404
KPVTTVIHB2,7/31/2022,18005
KPVTTVIHB2,8/31/2022,14204
KPVTTVIHB2,9/30/2022,12698
KPVTTVIHB2,10/31/2022,11620
KPVTTVIHB2,11/30/2022,8725
KPVTTVIHB2,12/31/2022,6730
KPVTTVIHB2,1/31/2023,3363
KPVTTVIHB2,2/28/2023,8338
KPVTTVIHB2,3/31/2023,6148
KPVTTVIHB2,4/30/2023,4836
KPVTTVIHB2,5/31/2023,4462
KPVTTVIHB2,6/30/2023,3757
KPVTTVIHB2,8/31/2023,2848
KPVTTVIHB2,9/30/2023,5779
KPVTTVIHB2,10/31/2023,6618
KPVTTVIHB2,11/30/2023,4888
KPVTTVIHB2,12/31/2023,3999
KPVTTVIHB2,1/31/2024,3076
KPVTTVIHB2,2/29/2024,1094.04596
KPVTTVIHB2,3/31/2024,685.9625409
KPVTTVIHB2,4/30/2024,988.3316186
ONW1HWVSUB,1/31/2023,19235
ONW1HWVSUB,2/28/2023,25472
ONW1HWVSUB,3/31/2023,31427
ONW1HWVSUB,4/30/2023,22889
ONW1HWVSUB,5/31/2023,19314
ONW1HWVSUB,6/30/2023,14495
ONW1HWVSUB,7/31/2023,13072
ONW1HWVSUB,8/31/2023,11029
ONW1HWVSUB,9/30/2023,9954
ONW1HWVSUB,10/31/2023,7869
ONW1HWVSUB,11/30/2023,6749
ONW1HWVSUB,12/31/2023,6169
ONW1HWVSUB,1/31/2024,4576
ONW1HWVSUB,2/29/2024,3764
ONW1HWVSUB,3/31/2024,5783
ONW1HWVSUB,4/30/2024,5376.54192
QK775Q3DHR,8/31/2023,8343
QK775Q3DHR,9/30/2023,28420
QK775Q3DHR,10/31/2023,31369
QK775Q3DHR,11/30/2023,26407
QK775Q3DHR,12/31/2023,17042
QK775Q3DHR,1/31/2024,28390
QK775Q3DHR,2/29/2024,23620.10985
QK775Q3DHR,3/31/2024,19980.9775
QK775Q3DHR,4/30/2024,15747.22633
EYNU3KH3VH,7/31/2021,13047
EYNU3KH3VH,8/31/2021,42209
EYNU3KH3VH,9/30/2021,40991
EYNU3KH3VH,10/31/2021,30664
EYNU3KH3VH,11/30/2021,23182
EYNU3KH3VH,12/31/2021,18241
EYNU3KH3VH,1/31/2022,17215
EYNU3KH3VH,2/28/2022,14241
EYNU3KH3VH,3/31/2022,15021
EYNU3KH3VH,4/30/2022,8589
EYNU3KH3VH,5/31/2022,11211
EYNU3KH3VH,6/30/2022,8534
EYNU3KH3VH,7/31/2022,7919
EYNU3KH3VH,8/31/2022,6571
EYNU3KH3VH,9/30/2022,6641
EYNU3KH3VH,10/31/2022,5942
EYNU3KH3VH,11/30/2022,5832
EYNU3KH3VH,12/31/2022,4589
EYNU3KH3VH,1/31/2023,5587
EYNU3KH3VH,2/28/2023,4255
EYNU3KH3VH,3/31/2023,4387
EYNU3KH3VH,4/30/2023,1819
EYNU3KH3VH,5/31/2023,2622
EYNU3KH3VH,6/30/2023,2811
EYNU3KH3VH,7/31/2023,2920
EYNU3KH3VH,8/31/2023,2996
EYNU3KH3VH,9/30/2023,2763
EYNU3KH3VH,10/31/2023,2437
EYNU3KH3VH,11/30/2023,647
EYNU3KH3VH,12/31/2023,2146
EYNU3KH3VH,1/31/2024,3045
EYNU3KH3VH,2/29/2024,2725
EYNU3KH3VH,3/31/2024,2748
EYNU3KH3VH,4/30/2024,2510.682524
X24D2GS9QX,1/31/2023,22925
X24D2GS9QX,2/28/2023,25959
X24D2GS9QX,3/31/2023,31726
X24D2GS9QX,4/30/2023,23835
X24D2GS9QX,5/31/2023,18707
X24D2GS9QX,6/30/2023,13557
X24D2GS9QX,7/31/2023,11550
X24D2GS9QX,8/31/2023,10055
X24D2GS9QX,9/30/2023,8835
X24D2GS9QX,10/31/2023,7866
X24D2GS9QX,11/30/2023,6445
X24D2GS9QX,12/31/2023,2905
X24D2GS9QX,1/31/2024,6795
X24D2GS9QX,2/29/2024,5766
X24D2GS9QX,3/31/2024,5915
X24D2GS9QX,4/30/2024,4583.360664
NP4S4MMT1S,8/31/2023,8642
NP4S4MMT1S,9/30/2023,31421
NP4S4MMT1S,10/31/2023,32462
NP4S4MMT1S,11/30/2023,25860
NP4S4MMT1S,12/31/2023,24403
NP4S4MMT1S,1/31/2024,24135
NP4S4MMT1S,2/29/2024,19692.88799
NP4S4MMT1S,3/31/2024,13571.77666
NP4S4MMT1S,4/30/2024,12814.15261
A1FQOG2G55,10/31/2022,11081
A1FQOG2G55,11/30/2022,24837
A1FQOG2G55,12/31/2022,23590
A1FQOG2G55,1/31/2023,20223
A1FQOG2G55,2/28/2023,13002
A1FQOG2G55,3/31/2023,12204
A1FQOG2G55,4/30/2023,9667
A1FQOG2G55,5/31/2023,8423
A1FQOG2G55,6/30/2023,7315
A1FQOG2G55,7/31/2023,5923
A1FQOG2G55,8/31/2023,5568
A1FQOG2G55,9/30/2023,5563
A1FQOG2G55,10/31/2023,5572
A1FQOG2G55,11/30/2023,5283
A1FQOG2G55,12/31/2023,4852
A1FQOG2G55,1/31/2024,2825
A1FQOG2G55,2/29/2024,4702
A1FQOG2G55,3/31/2024,4272
A1FQOG2G55,4/30/2024,3624.1997
BILP7XGJKD,1/31/2023,17951
BILP7XGJKD,2/28/2023,22474
BILP7XGJKD,3/31/2023,26095
BILP7XGJKD,4/30/2023,22513
BILP7XGJKD,5/31/2023,16489
BILP7XGJKD,6/30/2023,11599
BILP7XGJKD,7/31/2023,9437
BILP7XGJKD,8/31/2023,8774
BILP7XGJKD,9/30/2023,7558
BILP7XGJKD,10/31/2023,6885
BILP7XGJKD,11/30/2023,5903
BILP7XGJKD,12/31/2023,3491
BILP7XGJKD,1/31/2024,4800
BILP7XGJKD,2/29/2024,5425
BILP7XGJKD,3/31/2024,4922
BILP7XGJKD,4/30/2024,4087.637336
280BUWHURA,8/31/2023,8892
280BUWHURA,9/30/2023,31490
280BUWHURA,10/31/2023,30819
280BUWHURA,11/30/2023,29802
280BUWHURA,12/31/2023,26760
280BUWHURA,1/31/2024,21931
280BUWHURA,2/29/2024,16138.89024
280BUWHURA,3/31/2024,13362.17161
280BUWHURA,4/30/2024,10955.98337
WCINH9E65C,10/31/2022,21076
WCINH9E65C,11/30/2022,29556
WCINH9E65C,12/31/2022,34460
WCINH9E65C,1/31/2023,24940
WCINH9E65C,2/28/2023,15897
WCINH9E65C,3/31/2023,14395
WCINH9E65C,4/30/2023,11588
WCINH9E65C,5/31/2023,10722
WCINH9E65C,6/30/2023,8772
WCINH9E65C,7/31/2023,7389
WCINH9E65C,8/31/2023,8672
WCINH9E65C,9/30/2023,7204
WCINH9E65C,10/31/2023,6715
WCINH9E65C,11/30/2023,1677
WCINH9E65C,12/31/2023,7962
WCINH9E65C,1/31/2024,6301
WCINH9E65C,2/29/2024,5269
WCINH9E65C,3/31/2024,4981
WCINH9E65C,4/30/2024,4478.08712
A81RG9ZPHZ,1/31/2023,20736
A81RG9ZPHZ,2/28/2023,25514
A81RG9ZPHZ,3/31/2023,29961
A81RG9ZPHZ,4/30/2023,21431
A81RG9ZPHZ,5/31/2023,18130
A81RG9ZPHZ,6/30/2023,13094
A81RG9ZPHZ,7/31/2023,11480
A81RG9ZPHZ,8/31/2023,9555
A81RG9ZPHZ,9/30/2023,8230
A81RG9ZPHZ,10/31/2023,7766
